Date;Time;Description;Classification;Origin;Comment
19.11.2019r.;14:38:00;Start Application;System Log;Core;
19.11.2019r.;14:40:12;Start Application;System Log;Core;
19.11.2019r.;14:40:48;Start Application;System Log;Core;
19.11.2019r.;14:42:38;Start Application;System Log;Core;
19.11.2019r.;15:06:36;Start Application;System Log;Core;
19.11.2019r.;15:06:37;Application Closed;System Log;Core;
19.11.2019r.;15:32:25;Start Application;System Log;Core;
19.11.2019r.;15:32:27;Application Closed;System Log;Core;
20.11.2019r.;09:53:05;Start Application;System Log;Core;
20.11.2019r.;09:53:06;Application Closed;System Log;Core;
21.11.2019r.;08:04:22;Start Application;System Log;EventLog -> Core;
21.11.2019r.;08:04:23;Application Closed;System Log;EventLog -> Core;
27.11.2019r.;16:21:39;Start Application;System Log;EventLog -> Core;
28.11.2019r.;08:28:43;Start Application;System Log;EventLog -> Core;
28.11.2019r.;08:28:46;Application Closed;System Log;EventLog -> Core;
